

    0.104516451370925472E-92    0.556744900362824978E+03    0.117873227279705407E+04    0.112275303176647245E+00   -0.141459478670820893E+01    0.687522873132104362E+01    0.171986010273011281E+01   -0.235290969208010647E+01   -0.227811771090633819E+01    0.978561663614254895E+00   -0.431607399800503000E+00   -0.857584363040473363E-01    0.220151868242623004E+04   -0.569891039522830489E+00    0.650181057819166419E+01    0.104242894332925262E+01   -0.185499474952086096E+01   -0.878132880006147154E+01
    0.373242968575172630E-92    0.554195130143900542E+03    0.172346433926009877E+04    0.869809348855558273E+00    0.214881359569552011E+00    0.645244762022752916E+01    0.310548495159345794E+01   -0.321190097243108408E+01   -0.331323176876045977E+01    0.101927382986464510E+01   -0.262342643013400600E+01   -0.136957542288249057E+01    0.192151244929507311E+04   -0.222849437205652423E+00    0.680407459981727136E+01    0.356036636997810252E+01   -0.272159104188995116E+01   -0.511552539188846822E+01
    0.872750409993252885E-92    0.552492290108113366E+03    0.108605603094263324E+04   -0.763696239120302378E+00   -0.977877623718088840E+00    0.534633666030238697E+01    0.327084367706424040E+01    0.808354136087892527E+00   -0.115005978073775736E+02    0.101326763524652219E+01   -0.204309277816217616E+01   -0.205885044446450038E+01    0.143892671275169687E+04   -0.135996072623331798E+00    0.109719777316641967E+02    0.526633472067757591E+01   -0.258299544502879108E+01   -0.140481236646180196E+02
    0.357125727284755123E-91    0.549670243359542724E+03    0.108027262482135438E+04    0.123456214105645889E+01   -0.296500695890045796E+00    0.108928408874146356E+02    0.334125014225546080E+01    0.441422223089936949E+00   -0.915585956481745455E+01    0.968693752930937513E+00   -0.581326273517707381E+00   -0.166989044220894600E+01    0.175141259534217716E+04   -0.132640740352929187E+01    0.557826699678039706E+01    0.286389486841383212E+01   -0.521712171059262442E+01   -0.915150075194458523E+01
    0.413075974104246855E-91    0.549375156088214908E+03    0.108935502991230965E+04   -0.866762820008437851E+00   -0.945232533885758119E+00    0.941378340823952620E+01    0.175523275461049644E+01   -0.250446451415967308E+01   -0.900507276646673738E+01    0.103373052414034805E+01   -0.209145000008633319E+01   -0.285658235045542686E+01    0.162518271817027971E+04   -0.192820875945584636E+01    0.936803943247158344E+01    0.223963868289699741E+01   -0.755859516689616484E-01   -0.516924546216647762E+01
    0.418119601287172693E-91    0.549346884115480066E+03    0.108029020570524995E+04    0.106056163261734859E+01   -0.139805820550602999E+01    0.576018787169465174E+01    0.338882622135654055E+01    0.359703021114882837E+00   -0.111321282847838798E+02    0.986654339052096874E+00   -0.745964873686204566E+00   -0.950724225850789750E-01    0.190914782241245962E+04   -0.917544374750413283E+00    0.945819621504350394E+01    0.385612383099691147E+01   -0.224381667714412814E-01   -0.822793960837279492E+01
    0.259845390043872877E-90    0.545689075366727707E+03    0.140620950818056440E+04    0.231398906067098142E+01   -0.698818582311706349E+00    0.771317709341925450E+01    0.192468319047581327E+01   -0.303272750347965703E+01   -0.944015442384630887E+01    0.101797870681901670E+01   -0.112356219906177435E+01   -0.293138473107760289E+01    0.232022666369192393E+04   -0.877277256777359016E+00    0.105113555192623593E+02    0.109516639967849239E+01   -0.562177457311616724E+01   -0.246217945200462651E+01
    0.594880307691571553E-90    0.544028528524118883E+03    0.212309267187515434E+04   -0.128591563483209104E+00   -0.125828102026963506E+01    0.892241656239818681E+01    0.224226424623633314E+01   -0.322541241876253171E+01   -0.315310310590736265E+01    0.967259126244835565E+00   -0.121774141432329230E-01   -0.263819147708679758E+00    0.222567137979612380E+04   -0.196017362964644448E-01    0.933858113876268447E+01    0.181191409398086445E+01    0.819678182737540340E+00   -0.534353337779423576E+01
    0.138927198827947925E-89    0.542328178688689036E+03    0.122172631393141137E+04   -0.191476975269682947E+01   -0.605757006714841895E+00    0.790347487022114770E+01    0.372665925780911289E+01   -0.396268926732409854E+01   -0.506757213096369874E+01    0.103166583775820664E+01   -0.227949056425609609E+01   -0.188165658469439223E+01    0.169376872846155584E+04   -0.188220492341698753E+01    0.610243945195686521E+01    0.755175160216100538E+00   -0.416195591416904254E+01   -0.429585464830076624E+01
    0.283507795428208274E-89    0.540897599541880481E+03    0.131151848725885679E+04   -0.233035745664771365E-01   -0.101253604420005638E+01    0.104966009600270098E+02    0.520947121684092274E+01   -0.463815438551688519E+01   -0.349967947933660994E+01    0.982559625352396049E+00   -0.197387847948431538E+01   -0.101381689671182640E+01    0.182803722115503319E+04   -0.120175192258972752E+01    0.557513462430467666E+01    0.278695375260700606E+01    0.637780630125858394E+00   -0.683486559712444119E+01
    0.341761523053991664E-89    0.540519852396015722E+03    0.136364371244521658E+04   -0.117155050476918299E+01   -0.897386067732790726E+00    0.803468808620267261E+01    0.388588689836741707E+01   -0.112764947656096126E+00   -0.947057303695696362E+01    0.100823131336348615E+01   -0.185607782660589615E+01   -0.384595537567632650E+00    0.211866716453565141E+04   -0.404305573666468021E+00    0.719848755006916186E+01    0.355424227344225185E+01   -0.491931279301574076E+01   -0.117427412275370724E+02
    0.492615310300158701E-89    0.539784621650069539E+03    0.123811019654888719E+04    0.189805303427081551E+01   -0.701360506601151013E+00    0.611351568538637746E+01    0.222104709439410009E+01   -0.365409184593435077E+01   -0.257030626609967605E+01    0.101096795177423804E+01   -0.115907627313179140E+01   -0.546219782681122368E+00    0.176406976282399410E+04   -0.977913437944291086E+00    0.652457203424604693E+01    0.479923161775135387E+01    0.533253837710478962E-01   -0.624525889847688020E+01
    0.980585633116550759E-89    0.538403778825673271E+03    0.104470588736450190E+04    0.208604951430345942E+01   -0.297300344020246632E+00    0.724620197591116444E+01    0.590797386416746662E+01   -0.509478670163881020E+01   -0.934903352963982748E+01    0.102064740918142705E+01   -0.210073891518455458E+01   -0.275578894998847046E+01    0.158272694534629591E+04   -0.199407082968226623E+00    0.555631361631885134E+01    0.278547155631698873E+01   -0.928311970299292355E+00   -0.137318460421368904E+02
    0.129592809968784799E-88    0.537842113988188089E+03    0.116094574449937363E+04   -0.168301699331406374E+01   -0.697662155671888717E+00    0.104597416738292885E+02    0.173266108677157038E+01   -0.976963681635928616E+00   -0.747316126662109248E+01    0.104033521279503294E+01   -0.272885490689102994E+01   -0.132934170052381617E+00    0.193059534073821169E+04   -0.618154946590421472E+00    0.696015047148694421E+01    0.251481686017512995E+01   -0.250955194373641000E+01   -0.991695988030229003E+01
    0.256492296703897841E-88    0.536472711332041854E+03    0.216791197404059221E+04   -0.137700190647544796E+01   -0.874711907279352996E-01    0.879574561148683642E+01    0.399520193177968164E+01   -0.309856184941674329E+00   -0.135242515993576831E+02    0.943482569505234459E+00   -0.604753673391742907E+00   -0.109942568464865076E+01    0.227953643495537290E+04   -0.551670101718126027E+00    0.985781406761622137E+01    0.179009330950506196E+01   -0.411640163357091193E+01   -0.231144204536081332E+01
    0.182952532533095163E-87    0.532539284941425990E+03    0.138641406977897577E+04    0.459915690342599159E+00   -0.554890478020026112E+00    0.717520594756851704E+01    0.128957924077946817E+01   -0.403162821772268032E+00   -0.653272434462195584E+01    0.101971235514651193E+01   -0.213604370089205586E+01   -0.169718372977735221E+01    0.172198545014149158E+04   -0.168239485510970921E+01    0.814531130878601140E+01    0.174219767420820304E+01   -0.240701005118040268E+01   -0.104916005550931679E+02
    0.255706596263466824E-87    0.531865677051987859E+03    0.219589977799163626E+04    0.212451909057235344E+01   -0.863489124597554003E-01    0.694213440416691352E+01    0.375354539048746139E+01   -0.232777148219159713E+01   -0.810069619739664937E+01    0.101180896883262506E+01   -0.171048651801237517E+01   -0.547101886405275462E+00    0.229703389649158089E+04   -0.119025771908887190E+01    0.980999381426621753E+01    0.150522454517654181E+01    0.400148436673797292E+00   -0.143563315501262316E+02
    0.384268707084727205E-87    0.531047054277877692E+03    0.168335833824769679E+04   -0.126206044646951510E+01    0.297682196470431926E+00    0.672482174440282954E+01    0.487436114559583444E+01   -0.189837582820385808E+01   -0.145063651276117973E+02    0.101148635863205683E+01   -0.221762062168315932E+01   -0.202652321098169885E+01    0.183123422042327616E+04   -0.132639748766416754E+01    0.866369805280633010E+01    0.206458551575037763E+01   -0.116961221097379742E+01   -0.139091129533495135E+02
    0.124517672411440059E-86    0.528691672917876190E+03    0.147261899005632813E+04    0.708169252683769734E+00   -0.198876232317979196E+01    0.720906366664656684E+01    0.266353144169516476E+01   -0.205770145712671093E+01   -0.882914732531524216E+01    0.101379561912151517E+01   -0.196386962347504213E+01   -0.172043371528825428E+01    0.178211787466245528E+04   -0.483468278936317608E+00    0.663733425246469366E+01    0.375941245985808692E+01    0.425570262427193313E+00   -0.139111119101729557E+02
    0.453252112371300241E-86    0.526103671203451654E+03    0.110089952970173522E+04    0.539353253654006881E+00   -0.740905557739296450E+00    0.929800318949999927E+01    0.538023044723926258E+01   -0.411358130849359060E+01   -0.966925743511819746E+01    0.991291418480170217E+00   -0.253594428588782739E+01   -0.260036581339898953E+01    0.199244090083947754E+04   -0.122712394313134388E+01    0.109424097893152688E+02    0.149157691100204093E+01   -0.955853535612791738E+00   -0.816385081705448279E+01
    0.112402932481709385E-85    0.524283217984081944E+03    0.141053003960187971E+04    0.182821891860153496E+01   -0.543884153539966997E+00    0.643854753703754756E+01    0.398551429385364697E+01   -0.214312316066164765E+01   -0.145660187766573177E+02    0.101630092968978469E+01   -0.231793944147996722E+01   -0.177823890351784786E+01    0.157680478539377464E+04    0.231338701970110083E+00    0.765976160468409795E+01    0.414560112983264872E+01    0.161497235123552407E+00   -0.851409391435505114E+01
    0.135726123340856421E-85    0.523902119925005763E+03    0.125107327479351079E+04    0.101685154326861582E+01   -0.188416860123011665E+01    0.100466121510394117E+02    0.357784500555547069E+01   -0.181038933190619922E+01   -0.547253946966693405E+01    0.100146790592381096E+01   -0.163111024088545564E+01   -0.680471964989236344E+00    0.155198201475257929E+04   -0.318036412340033658E+00    0.105528906197956438E+02    0.321238611770718885E+01   -0.737924602068733115E+00   -0.122497474311971111E+02
    0.153425482513076547E-85    0.523652968051281277E+03    0.108562238870008923E+04    0.163689187428114113E+01   -0.118911714347935682E+01    0.721978682815900896E+01    0.945787602715448705E+00   -0.275146513997365716E+01   -0.106666681099697378E+02    0.101292069368300419E+01   -0.294317982980334580E+01   -0.116354136835180011E+01    0.183884515216839827E+04   -0.142295700891202892E+01    0.962160449125219230E+01    0.472927883640227265E+01   -0.258872305143318471E+01   -0.869620269018578185E+01
    0.160526526054270191E-85    0.523558479637149389E+03    0.137581098740753623E+04    0.149382174805857026E+01   -0.122637594049022791E+01    0.102016159078434825E+02    0.565377942095999408E+01    0.102927061498510408E+01   -0.125217340545076183E+02    0.986208989104890632E+00   -0.244949528830681418E+01   -0.116516304739336429E+01    0.227087144174964942E+04   -0.688027732367849199E+00    0.103135807711354595E+02    0.417121626991692729E+01   -0.340463686576342406E+01   -0.791997818109208040E+01
    0.236600263984545948E-85    0.522778653903139002E+03    0.117993539342955205E+04    0.489006954681383998E+00   -0.127472784425788310E+01    0.759935192498202383E+01    0.370980415257277762E+01    0.329026445402569756E+00   -0.118762847994833542E+02    0.100280615838251808E+01   -0.262284887590351623E+01   -0.935713766402172187E+00    0.191816393992995449E+04   -0.143239526190929989E+01    0.101918271293227285E+02    0.127303594107961615E+01   -0.507766592357654467E+01   -0.797265183576054781E+01
    0.296330059196943572E-85    0.522324450241799127E+03    0.156520718596069264E+04    0.137739387393328894E+01   -0.116714338622673397E+01    0.918668721041351866E+01    0.220488342506481283E+01   -0.159156300072598267E+01   -0.144278335367291657E+02    0.973025583181789666E+00   -0.173427366014120365E+01   -0.950772851269611419E+00    0.225334338718750178E+04   -0.131357691188758285E+01    0.844679439553847011E+01    0.292890907647720145E+01   -0.898563820057155738E+00   -0.668161622461862592E+01
    0.353524630957844567E-85    0.521967491717109056E+03    0.102432396388888333E+04    0.572085736463114447E+00   -0.149680159178515315E+01    0.785179576920778111E+01    0.222583817712629273E+01    0.136236324445364243E+01   -0.114266549871381038E+02    0.989846653168793389E+00   -0.176833235653228238E+01   -0.535371885217944321E+00    0.187989660609963721E+04   -0.656704788640251502E+00    0.621054447495046169E+01    0.579110899710542526E+01    0.226923579751802329E+00   -0.712179835027042785E+01
    0.119723719401925359E-84    0.519523854351704585E+03    0.143237945030976061E+04   -0.225607994810615775E+00   -0.711964315062925346E+00    0.909935454629996165E+01    0.446084039300551538E+01   -0.184520998080583976E+01   -0.887389594330914377E+01    0.103290845122922992E+01   -0.271289097007365720E+01   -0.248638430657887444E+01    0.168197088926563242E+04   -0.175735976429230778E+00    0.100447910522415569E+02    0.258455801432165799E+01   -0.151747698585824153E+01   -0.832809796996807350E+01
    0.133900169891951969E-84    0.519296038808735034E+03    0.195871069279709263E+04   -0.126717490763495833E+01   -0.177720379966100195E+01    0.990755846882190205E+01    0.320998009201065848E+01   -0.464568404958486525E+01   -0.442819023241200505E+01    0.975227512890995629E+00   -0.201141911003241836E+01   -0.205191379519010120E+01    0.222208521533179010E+04   -0.112151915072294361E+01    0.803586284614356394E+01    0.557107763560303848E+01   -0.286536146594692287E+01   -0.625372098531588350E+01
    0.195569034442923472E-84    0.518534400982823627E+03    0.103376212716102600E+04   -0.182864528894424438E+01   -0.128014111518859997E+00    0.991639649868011475E+01    0.154701152443885803E+01   -0.279077053070068359E+00   -0.479355841875076294E+01    0.102701830863952637E+01   -0.176502084732055664E+01   -0.113463234901428223E+01    0.196227940917015076E+04   -0.620135802030563399E+00    0.884936726093292236E+01    0.238414716720581055E+01    0.751978844404220581E+00   -0.208190119266510010E+01
    0.573114836879447753E-84    0.516380055631648474E+03    0.126561059578767231E+04    0.368194671040040333E+00   -0.130008538659440953E+00    0.967297696776210181E+01    0.316549905300350609E+01   -0.377766414317624699E+01   -0.943042131723086641E+01    0.978735141349775684E+00   -0.978589185694835884E+00   -0.130038987494485525E+01    0.220071244724556254E+04    0.797672480953326435E-01    0.645840525324718850E+01    0.461004286164159804E+01   -0.438184607813869942E+01   -0.325411689191618336E+01
    0.170766237717910020E-83    0.514192466484985857E+03    0.140926554295753044E+04    0.194732445830021828E+01   -0.298053678195460137E-01    0.107274097154477595E+02    0.549469468437962583E+01   -0.425535553174438519E+01   -0.507968770774229839E+01    0.103896447505709943E+01   -0.278392544261663044E+01   -0.600953167068457805E+00    0.186544139213093376E+04   -0.122669950668044847E+01    0.998728631756322471E+01    0.571495338654155738E+01   -0.149345687435207353E+01   -0.451655495374087756E+01
    0.270818931591403120E-83    0.513266156768815222E+03    0.185804470649341056E+04   -0.316174382708940938E+00   -0.387061199389042709E-01    0.766703059951470323E+01    0.103796526734594319E+01    0.118058158554070403E+01   -0.750345673460021434E+01    0.998074673907185073E+00   -0.151713240683004758E+01   -0.225968639018970752E+01    0.192004685678447549E+04   -0.359303965208483511E+00    0.630250990840265768E+01    0.417023666445119900E+01   -0.345286041734905158E+01   -0.502824971740952797E+01
    0.971366612719197874E-83    0.510707649747633241E+03    0.121740718155293416E+04    0.124995218901655392E+01   -0.586400640697028575E+00    0.976840382936920548E+01    0.227148339257648502E+01   -0.356727805525162145E+01   -0.609249759494039722E+01    0.100354617040654137E+01   -0.122531161951547407E+01   -0.245159124049544630E+01    0.165029034148327537E+04   -0.447432486328943391E+00    0.711984254091011692E+01    0.111042436838976410E+01   -0.141429634018450034E+01   -0.561366413124415509E+01
    0.106006366429156821E-82    0.510528889173824098E+03    0.130071087197806833E+04   -0.188576966062100948E+01   -0.152978403239311578E+01    0.688007540887753777E+01    0.819277153740068709E+00    0.544349913581925193E+00   -0.108762350721371224E+02    0.101981637537974157E+01   -0.190843550512431537E+01   -0.269155746401071649E+00    0.161285946766948678E+04   -0.898103561852523935E+00    0.105801177725500821E+02    0.148491551913766018E+01   -0.164685005775886051E+01   -0.997088357535025871E+01
    0.111116192178089766E-82    0.510430734619339717E+03    0.162035366883707525E+04    0.463762379995344975E+00   -0.100398757022756779E+01    0.957049320861558073E+01    0.321823723946418250E+01    0.473317483187162935E+00   -0.461226125490626337E+01    0.953106876292186933E+00   -0.266998450654745589E+00   -0.107640327648408207E+01    0.177076342721768856E+04   -0.150400615861441334E+01    0.928554126180691952E+01    0.319721149160174622E+01   -0.314961686916220840E+01   -0.245746613505840372E+01
    0.122280271705139300E-82    0.510235256041722437E+03    0.143343903400409272E+04    0.248713128400618011E+01   -0.129637455560072468E+01    0.825500065275256212E+01    0.243705759374696829E+01   -0.365355302479102040E+01   -0.146310873771523617E+02    0.101462649161170515E+01   -0.316881137483714603E+00   -0.120819640416114349E+01    0.189881576556383470E+04   -0.111525292570976253E+01    0.908278897069612690E+01    0.107354308121396080E+01   -0.424922099250619478E+01   -0.124301011101851451E+02
    0.172269356846306825E-82    0.509545768919653483E+03    0.178611961337495200E+04    0.438108587498050372E+00   -0.165343816816740685E+01    0.551340962297023829E+01    0.459701651656124977E+01    0.699017589691246499E+00   -0.527471049280410220E+01    0.993422594091269429E+00   -0.245991050206612893E+01   -0.141731906366467197E+01    0.226059772116279328E+04   -0.779582241782014629E+00    0.107799388534417044E+02    0.269274530876542029E+01   -0.108340149288552112E+01   -0.112271017103599586E+02
    0.192410854152094987E-82    0.509320621577441386E+03    0.108663008117482696E+04    0.103281755973091771E+01    0.773429614653147190E-01    0.738340698569143949E+01    0.196260772655556170E+01   -0.352903721921311053E+01   -0.583926506444842097E+01    0.102516214568916597E+01   -0.159968613702916884E+01   -0.773444186123907418E+00    0.167331312311561510E+04   -0.987710278007429165E+00    0.105453053340996412E+02    0.232878230793282892E+01   -0.458785189810283711E+00   -0.377438811426620546E+01
    0.611168858094003116E-82    0.507005140910780199E+03    0.162015184601027795E+04    0.322635817166715633E+00   -0.745744867703214132E+00    0.896293055286023765E+01    0.301428835721668698E+01   -0.164369549757830491E+01   -0.544534543851962027E+01    0.972239440266718380E+00   -0.127188098434405727E+01   -0.764379570328874269E+00    0.201212658589775128E+04   -0.648361576720092314E+00    0.978936788577294692E+01    0.507801851852283814E+01    0.834958299018655481E-01   -0.291185214776484891E+01
    0.808815670797643263E-82    0.506440745393972861E+03    0.140243379040019909E+04    0.177847944975717631E+01    0.138180738926892754E+00    0.721307556854952825E+01    0.212467214004131399E+01   -0.598346767236319721E+01   -0.800461905712874255E+01    0.101330063336628617E+01   -0.238515588647966403E+01   -0.183119946462241501E+00    0.222353380533162908E+04   -0.806654651172282300E+00    0.105095695490515393E+02    0.133121700687154609E+01   -0.782426074072978039E+00   -0.116573322849722807E+02
    0.184321171553984567E-81    0.504789357826609034E+03    0.119991317532062681E+04    0.523156123576584697E+00   -0.746807657195381891E+00    0.862368341281644213E+01    0.366209292228865380E+01   -0.211200028414888541E+01   -0.295994029679481407E+01    0.102287562278010924E+01   -0.272238697750574188E+01   -0.130169598190473335E+01    0.176912301434875167E+04   -0.109256705252308794E+01    0.992048407754608519E+01    0.284521672382013113E+01   -0.827164063095095159E+00   -0.121686543579626889E+02
    0.277224425841479525E-81    0.503969062534267891E+03    0.111775645467801723E+04    0.263546637844110698E+00   -0.173579535204691515E+01    0.813676395237517092E+01    0.319257279648447589E+01    0.335167305105422031E+00   -0.104480746640054942E+02    0.983083577040008927E+00   -0.940170123624748388E+00   -0.237369388054305741E+00    0.229000904947851723E+04   -0.303287468136955285E+00    0.957242529899832917E+01    0.427909223014305518E+01    0.764794736196006575E+00   -0.807482830767249737E+01
    0.438110347725675750E-81    0.503049775665572270E+03    0.163162392360024751E+04   -0.706523521313900282E+00   -0.877289510872160561E+00    0.518077350324793073E+01    0.162995183352519901E+01   -0.268047331339185257E+01   -0.128574083932934418E+02    0.987547478460270578E+00   -0.136948805086564951E+01   -0.164209117208527600E+01    0.179188517662412642E+04   -0.692069462027170346E+00    0.835155763308240040E+01    0.278159495915834221E+01   -0.394352075710321337E+01   -0.629056220719592574E+01
