    0.165822116136550903E+04   -0.100711426734924316E+02   -0.908071231842041016E+01   -0.104061191082000732E+02   -0.428514218330383301E+01   -0.395648741722106934E+02    0.137152469158172607E+01    0.695312536858624169-309
    0.633347380161285400E+03   -0.333407807350158691E+01   -0.468048548698425293E+01   -0.849220705032348633E+01   -0.255584263801574707E+01   -0.250911021232604980E+02    0.525928199291229248E+00    0.695312536858624169-309
    0.132078734040260315E+04   -0.121750545501708984E+01   -0.116370999813079834E+02   -0.728377890586853027E+01   -0.339660000801086426E+01   -0.369768488407135010E+02    0.667139470577239990E+00    0.695312536858624169-309
    0.456755656003952026E+03   -0.117406160831451416E+02   -0.372945928573608398E+01   -0.102532904148101807E+02   -0.897898077964782715E+01   -0.433865129947662354E+02    0.146483802795410156E+01    0.695312536858624169-309
    0.172561678290367126E+04   -0.716036510467529297E+01   -0.235472416877746582E+01   -0.128067541122436523E+01   -0.698349523544311523E+01   -0.409314906597137451E+02    0.149298346042633057E+01    0.695312536858624169-309
    0.121689762473106384E+04   -0.570521378517150879E+01   -0.840491294860839844E+00   -0.647910261154174805E+01   -0.914682412147521973E+01   -0.355615937709808350E+02    0.586113929748535156E+00    0.695312536858624169-309
    0.974133253097534180E+03   -0.116113672256469727E+02   -0.466664171218872070E+01   -0.538723826408386230E+01   -0.731854677200317383E+01   -0.434381401538848877E+02    0.125607144832611084E+01    0.695312536858624169-309
    0.439545571804046631E+03   -0.251101112365722656E+01   -0.115010540485382080E+02   -0.461616754531860352E+01   -0.674117946624755859E+01   -0.419900619983673096E+02    0.106794995069503784E+01    0.695312536858624169-309
    0.133557401299476624E+04   -0.567982721328735352E+01   -0.456312918663024902E+01   -0.322654652595520020E+01   -0.312892127037048340E+01   -0.415898847579956055E+02    0.875562608242034912E+00    0.695312536858624169-309
    0.769139969348907471E+03   -0.459248971939086914E+01   -0.742747879028320312E+01   -0.547007989883422852E+01   -0.282251572608947754E+01   -0.344256901741027832E+02    0.947507500648498535E+00    0.695312536858624169-309
    0.608396625518798828E+03   -0.435724425315856934E+01   -0.242140245437622070E+01   -0.725712418556213379E+01   -0.512291264533996582E+01   -0.306298744678497314E+02    0.104235517978668213E+01    0.695312536858624169-309
    0.200762689113616943E+03   -0.100432877540588379E+02   -0.731755256652832031E+00   -0.858265399932861328E+00   -0.699523687362670898E+01   -0.381735444068908691E+02    0.104844248294830322E+01    0.695312536858624169-309
    0.188999360203742981E+04   -0.119158830642700195E+02   -0.899004650115966797E+01   -0.305325222015380859E+01   -0.987675762176513672E+01   -0.262394666671752930E+02    0.851648449897766113E+00    0.695312536858624169-309
    0.817313188314437866E+03   -0.820657181739807129E+01   -0.331202530860900879E+01   -0.632878232002258301E+01   -0.870708346366882324E+01   -0.440664350986480713E+02    0.131223207712173462E+01    0.695312536858624169-309
    0.170613832473754883E+04   -0.934813785552978516E+01   -0.784631180763244629E+01   -0.541763520240783691E+01   -0.342212677001953125E+01   -0.259849011898040771E+02    0.946853160858154297E+00    0.695312536858624169-309
    0.448113185167312622E+03   -0.837281227111816406E+00   -0.130841732025146484E+01   -0.364224171638488770E+01   -0.555245018005371094E+01   -0.347333085536956787E+02    0.976132750511169434E+00    0.695312536858624169-309
    0.883610749244689941E+03   -0.118691689968109131E+02   -0.790407514572143555E+01   -0.963321161270141602E+01   -0.104333560466766357E+02   -0.258178186416625977E+02    0.871060967445373535E+00    0.695312536858624169-309
    0.892915046215057373E+03   -0.114429559707641602E+02   -0.566848254203796387E+01   -0.805245351791381836E+01   -0.959404277801513672E+01   -0.346998322010040283E+02    0.142340582609176636E+01    0.695312536858624169-309
    0.108700246810913086E+04   -0.446910095214843750E+01   -0.754195618629455566E+01   -0.503719925880432129E+01   -0.113244473934173584E+02   -0.396203351020812988E+02    0.144442135095596313E+01    0.695312536858624169-309
    0.503231161832809448E+03   -0.154243183135986328E+01   -0.370175457000732422E+01   -0.372586083412170410E+01   -0.139437675476074219E+01   -0.406427061557769775E+02    0.801044702529907227E+00    0.695312536858624169-309
    0.800824952125549316E+03   -0.482039022445678711E+01   -0.101559813022613525E+02   -0.632495570182800293E+01   -0.414807415008544922E+01   -0.279551017284393311E+02    0.632638871669769287E+00    0.695312536858624169-309
    0.175392853617668152E+04   -0.334024715423583984E+01   -0.218041491508483887E+01   -0.877329683303833008E+01   -0.116947782039642334E+02   -0.279428291320800781E+02    0.126234716176986694E+01    0.695312536858624169-309
    0.126613119244575500E+04   -0.765949487686157227E+01   -0.113065237998962402E+02   -0.950824499130249023E+01   -0.375922250747680664E+01   -0.299609589576721191E+02    0.576701879501342773E+00    0.695312536858624169-309
    0.202827328443527222E+03   -0.112155089378356934E+02   -0.949606704711914062E+01   -0.392595219612121582E+01   -0.938930869102478027E+01   -0.385044574737548828E+02    0.144184297323226929E+01    0.695312536858624169-309
    0.189994364380836487E+04   -0.519718766212463379E+01   -0.688959646224975586E+01   -0.328933668136596680E+01   -0.906771397590637207E+01   -0.358674204349517822E+02    0.694094121456146240E+00    0.695312536858624169-309
    0.489473694562911987E+03   -0.105848600864410400E+02   -0.741345477104187012E+01   -0.104506402015686035E+02   -0.924946045875549316E+01   -0.419057047367095947E+02    0.653449892997741699E+00    0.695312536858624169-309
    0.119808314442634583E+04   -0.207122468948364258E+01   -0.117381477355957031E+02   -0.110159389972686768E+02   -0.732192564010620117E+01   -0.368342339992523193E+02    0.642450690269470215E+00    0.695312536858624169-309
    0.169825869798660278E+04   -0.533466982841491699E+01   -0.862565016746520996E+01   -0.631180143356323242E+01   -0.746677565574645996E+01   -0.325572466850280762E+02    0.600220382213592529E+00    0.695312536858624169-309
    0.159875612854957581E+04   -0.112766146659851074E+01   -0.117608313560485840E+02   -0.557716012001037598E+01   -0.467596507072448730E+01   -0.338565647602081299E+02    0.630207061767578125E+00    0.695312536858624169-309
    0.100151829123497009E+04   -0.490279483795166016E+01   -0.798344707489013672E+01   -0.696611595153808594E+01   -0.106284377574920654E+02   -0.345512747764587402E+02    0.502021133899688721E+00    0.695312536858624169-309
    0.160564799904823303E+04   -0.201356577873229980E+01   -0.114690849781036377E+02   -0.590046787261962891E+01   -0.246782755851745605E+01   -0.402391111850738525E+02    0.991080641746520996E+00    0.695312536858624169-309
    0.825776499509811401E+03   -0.888908886909484863E+01   -0.949227190017700195E+01   -0.578045153617858887E+01   -0.534145975112915039E+01   -0.305845808982849121E+02    0.558817803859710693E+00    0.695312536858624169-309
    0.180505879521369934E+04   -0.114311456680297852E+01   -0.400858426094055176E+01   -0.775346302986145020E+01   -0.546340799331665039E+01   -0.252442324161529541E+02    0.109461820125579834E+01    0.695312536858624169-309
    0.123275279998779297E+04   -0.771396660804748535E+01   -0.316447091102600098E+01   -0.672021603584289551E+01   -0.411308741569519043E+01   -0.279524087905883789E+02    0.759472906589508057E+00    0.695312536858624169-309
    0.483557915687561035E+03   -0.104556498527526855E+02   -0.948750758171081543E+01   -0.673349761962890625E+01   -0.463870811462402344E+01   -0.338071393966674805E+02    0.121396940946578979E+01    0.695312536858624169-309
    0.163770760893821716E+04   -0.122214818000793457E+01   -0.577287340164184570E+01   -0.854391646385192871E+01   -0.817647314071655273E+01   -0.291311538219451904E+02    0.723826348781585693E+00    0.695312536858624169-309
    0.100873303413391113E+04   -0.814468789100646973E+01   -0.131060171127319336E+01   -0.407749342918395996E+01   -0.187661147117614746E+01   -0.292796552181243896E+02    0.712327003479003906E+00    0.695312536858624169-309
    0.184534763097763062E+04   -0.203763413429260254E+01   -0.528277301788330078E+01   -0.105882031917572021E+02   -0.111087255477905273E+02   -0.420799171924591064E+02    0.134674960374832153E+01    0.695312536858624169-309
    0.113249825835227966E+04   -0.101408250331878662E+02   -0.367289471626281738E+01   -0.631811714172363281E+01   -0.318117642402648926E+01   -0.252759897708892822E+02    0.102650272846221924E+01    0.695312536858624169-309
    0.164849863648414612E+04   -0.832781195640563965E+01   -0.798499202728271484E+01   -0.663435459136962891E+00   -0.993451952934265137E+01   -0.343651759624481201E+02    0.823628544807434082E+00    0.695312536858624169-309
    0.876241534948348999E+03   -0.851850271224975586E+01   -0.268894028663635254E+01   -0.112179086208343506E+02   -0.106863348484039307E+02   -0.440917253494262695E+02    0.857389271259307861E+00    0.695312536858624169-309
    0.192090475559234619E+04   -0.754884266853332520E+01   -0.196107673645019531E+01   -0.895007228851318359E+01   -0.565856480598449707E+01   -0.298701620101928711E+02    0.148973047733306885E+01    0.695312536858624169-309
    0.168384223580360413E+04   -0.184972858428955078E+01   -0.167073369026184082E+01   -0.815551900863647461E+01   -0.117276370525360107E+02   -0.378941082954406738E+02    0.104429298639297485E+01    0.695312536858624169-309
    0.119911642670631409E+04   -0.188448429107666016E-01   -0.866365528106689453E+01   -0.986676263809204102E+01   -0.597791719436645508E+01   -0.420167672634124756E+02    0.140480387210845947E+01    0.695312536858624169-309
    0.807227474451065063E+03   -0.683557462692260742E+01   -0.105210785865783691E+02   -0.592905306816101074E+01   -0.463254332542419434E+01   -0.402339124679565430E+02    0.120386803150177002E+01    0.695312536858624169-309
    0.114796249866485596E+04   -0.398070502281188965E+01   -0.732566142082214355E+01   -0.643167972564697266E+00   -0.892136836051940918E+01   -0.360029745101928711E+02    0.832106888294219971E+00    0.695312536858624169-309
    0.727065086364746094E+03   -0.104412682056427002E+02   -0.285744667053222656E-02   -0.697447085380554199E+01   -0.109816682338714600E+02   -0.389189326763153076E+02    0.124959915876388550E+01    0.695312536858624169-309
    0.190860989689826965E+04   -0.806812262535095215E+01   -0.257694840431213379E+01   -0.104861969947814941E+02   -0.493773436546325684E+01   -0.366468191146850586E+02    0.896344542503356934E+00    0.695312536858624169-309
    0.104962367415428162E+04   -0.103563301563262939E+02   -0.601636648178100586E+01   -0.621463680267333984E+01   -0.104531199932098389E+02   -0.395590996742248535E+02    0.126548504829406738E+01    0.695312536858624169-309
    0.127358783483505249E+04   -0.825581574440002441E+01   -0.684857368469238281E+01   -0.849852705001831055E+01   -0.291271305084228516E+01   -0.290760028362274170E+02    0.890171945095062256E+00    0.695312536858624169-309
    0.193947903513908386E+04   -0.675584578514099121E+01   -0.776974010467529297E+01   -0.241364049911499023E+01   -0.821709465980529785E+01   -0.410028409957885742E+02    0.106250780820846558E+01    0.695312536858624169-309
    0.214886629581451416E+03   -0.207312870025634766E+01   -0.989656448364257812E+01   -0.757259631156921387E+01   -0.658357357978820801E+01   -0.368790638446807861E+02    0.683193922042846680E+00    0.695312536858624169-309
    0.160734718441963196E+04   -0.662793874740600586E+01   -0.934682250022888184E+01   -0.106847298145294189E+02   -0.193857407569885254E+01   -0.303693985939025879E+02    0.133908915519714355E+01    0.695312536858624169-309
    0.906882816553115845E+03   -0.888010740280151367E+00   -0.785317182540893555E+01   -0.136711907386779785E+01   -0.949818420410156250E+01   -0.329117572307586670E+02    0.951227664947509766E+00    0.695312536858624169-309
    0.137635729312896729E+04   -0.298447895050048828E+01   -0.116244664192199707E+02   -0.608520698547363281E+01   -0.850677323341369629E+01   -0.353732812404632568E+02    0.569684863090515137E+00    0.695312536858624169-309
    0.143639189004898071E+03   -0.601791858673095703E+01   -0.172866296768188477E+01   -0.357774424552917480E+01   -0.117182800769805908E+02   -0.407002031803131104E+02    0.124832081794738770E+01    0.695312536858624169-309
    0.175064715147018433E+04   -0.102450342178344727E+02   -0.244045257568359375E+00   -0.979749941825866699E+01   -0.965729570388793945E+01   -0.403937935829162598E+02    0.566401600837707520E+00    0.695312536858624169-309
    0.421396315097808838E+03   -0.118022367954254150E+02   -0.427669858932495117E+01   -0.562999320030212402E+01   -0.567804622650146484E+01   -0.419376242160797119E+02    0.107544904947280884E+01    0.695312536858624169-309
    0.137348677515983582E+04   -0.865368533134460449E+01   -0.245579552650451660E+01   -0.435618638992309570E+00   -0.963040781021118164E+01   -0.270255351066589355E+02    0.623121440410614014E+00    0.695312536858624169-309
    0.890530478954315186E+03   -0.104165925979614258E+02   -0.783773589134216309E+01   -0.923943758010864258E+00   -0.189748048782348633E+00   -0.376121354103088379E+02    0.848015069961547852E+00    0.695312536858624169-309
    0.568673467636108398E+03   -0.327766370773315430E+01   -0.863394641876220703E+01   -0.946450066566467285E+01   -0.775936889648437500E+01   -0.423055171966552734E+02    0.101577252149581909E+01    0.695312536858624169-309
    0.107725808620452881E+04   -0.930841612815856934E+01   -0.118830714225769043E+02   -0.128082919120788574E+01   -0.788948464393615723E+01   -0.315058493614196777E+02    0.887073516845703125E+00    0.695312536858624169-309
    0.172136372327804565E+04   -0.259175491333007812E+01   -0.926717090606689453E+01   -0.354633092880249023E+01   -0.142183685302734375E+01   -0.302724051475524902E+02    0.936202228069305420E+00    0.695312536858624169-309
    0.233536219596862793E+03   -0.629475116729736328E+01   -0.527511620521545410E+01   -0.262959194183349609E+01   -0.113804576396942139E+02   -0.288222742080688477E+02    0.627212703227996826E+00    0.695312536858624169-309
    0.169107306003570557E+04   -0.440400481224060059E+01   -0.630730390548706055E+01   -0.112584278583526611E+02   -0.691170072555541992E+01   -0.381149458885192871E+02    0.131825369596481323E+01    0.695312536858624169-309
    0.102647097110748291E+04   -0.766668462753295898E+01   -0.157305335998535156E+01   -0.448528790473937988E+01   -0.412693834304809570E+01   -0.271820998191833496E+02    0.747322499752044678E+00    0.695312536858624169-309
    0.118763854503631592E+04   -0.977030754089355469E+00   -0.223148560523986816E+01   -0.399650573730468750E+01   -0.835316562652587891E+01   -0.369716084003448486E+02    0.101256740093231201E+01    0.695312536858624169-309
    0.150177949666976929E+03   -0.689429283142089844E+01   -0.905793499946594238E+01   -0.997259688377380371E+01   -0.814453983306884766E+01   -0.251948571205139160E+02    0.761874377727508545E+00    0.695312536858624169-309
    0.145406252145767212E+04   -0.925874090194702148E+01   -0.149381446838378906E+01   -0.752767896652221680E+01   -0.358999013900756836E+01   -0.442955636978149414E+02    0.114914566278457642E+01    0.695312536858624169-309
    0.150509867072105408E+04   -0.410516023635864258E+00   -0.113152527809143066E+01   -0.283999729156494141E+01   -0.755051851272583008E+00   -0.398543906211853027E+02    0.146046143770217896E+01    0.695312536858624169-309
    0.454116731882095337E+03   -0.337544846534729004E+01   -0.781245732307434082E+01   -0.501513075828552246E+01   -0.339644622802734375E+01   -0.313166332244873047E+02    0.139701652526855469E+01    0.695312536858624169-309
    0.679712468385696411E+03   -0.557330060005187988E+01   -0.909513831138610840E+01   -0.483859276771545410E+01   -0.518209791183471680E+01   -0.263423967361450195E+02    0.584854066371917725E+00    0.695312536858624169-309
    0.726989322900772095E+03   -0.745272088050842285E+01   -0.178580188751220703E+01   -0.153341960906982422E+01   -0.290294265747070312E+01   -0.252414107322692871E+02    0.721336007118225098E+00    0.695312536858624169-309
    0.151811062097549438E+04   -0.955993652343750000E+00   -0.450508904457092285E+01   -0.230875039100646973E+01   -0.115785684585571289E+02   -0.374081182479858398E+02    0.100821781158447266E+01    0.695312536858624169-309
    0.105897961258888245E+04   -0.411630034446716309E+01   -0.155700087547302246E+01   -0.102194895744323730E+02   -0.380680346488952637E+01   -0.391173589229583740E+02    0.716603934764862061E+00    0.695312536858624169-309
    0.152982575893402100E+04   -0.286670207977294922E+01   -0.408349514007568359E+00   -0.114867210388183594E+01   -0.624207830429077148E+01   -0.401933884620666504E+02    0.143239319324493408E+01    0.695312536858624169-309
    0.126428931355476379E+04   -0.101037561893463135E+02   -0.105646140575408936E+02   -0.734197854995727539E+01   -0.543247675895690918E+01   -0.358358156681060791E+02    0.999576568603515625E+00    0.695312536858624169-309
    0.178857169151306152E+04   -0.709328913688659668E+01   -0.960344481468200684E+01   -0.363760757446289062E+01   -0.387659597396850586E+01   -0.264705598354339600E+02    0.141893941164016724E+01    0.695312536858624169-309
    0.986394363641738892E+03   -0.502656054496765137E+01   -0.723306512832641602E+01   -0.154524064064025879E+01   -0.105711908340454102E+02   -0.439441394805908203E+02    0.526139855384826660E+00    0.695312536858624169-309
    0.370923805236816406E+03   -0.205798530578613281E+01   -0.590810680389404297E+01   -0.741134834289550781E+01   -0.101885333061218262E+02   -0.364463961124420166E+02    0.700464189052581787E+00    0.695312536858624169-309
    0.161615024209022522E+04   -0.946364521980285645E+01   -0.660464286804199219E+00   -0.866837024688720703E+01   -0.103281240463256836E+02   -0.444737350940704346E+02    0.951152086257934570E+00    0.695312536858624169-309
    0.755226671695709229E+03   -0.777320480346679688E+01   -0.512257146835327148E+01   -0.875070047378540039E+01   -0.774468827247619629E+01   -0.311337077617645264E+02    0.580166995525360107E+00    0.695312536858624169-309
    0.596571975946426392E+03   -0.158986973762512207E+01   -0.190994882583618164E+01   -0.749172091484069824E+01   -0.991388082504272461E+01   -0.310716712474822998E+02    0.628432869911193848E+00    0.695312536858624169-309
    0.199013217687606812E+04   -0.996361970901489258E+00   -0.204082489013671875E+00   -0.384904932975769043E+01   -0.621199464797973633E+01   -0.344940757751464844E+02    0.102153533697128296E+01    0.695312536858624169-309
    0.167880017161369324E+04   -0.114876008033752441E+02   -0.438290119171142578E+00   -0.866550421714782715E+01   -0.857644557952880859E+00   -0.449979782104492188E+02    0.951040744781494141E+00    0.695312536858624169-309
    0.867831224203109741E+03   -0.918967008590698242E+01   -0.979857587814331055E+01   -0.331116700172424316E+01   -0.105577740669250488E+02   -0.283062314987182617E+02    0.102868521213531494E+01    0.695312536858624169-309
    0.164465768933296204E+04   -0.114744200706481934E+02   -0.675325298309326172E+01   -0.671243834495544434E+01   -0.312177586555480957E+01   -0.400338935852050781E+02    0.112341904640197754E+01    0.695312536858624169-309
    0.632542294263839722E+03   -0.112910127639770508E+01   -0.303580570220947266E+01   -0.110170269012451172E+01   -0.867740535736083984E+01   -0.250926733016967773E+02    0.102594429254531860E+01    0.695312536858624169-309
    0.229966276884078979E+03   -0.115000991821289062E+02   -0.324841260910034180E+00   -0.952909469604492188E+00   -0.965917110443115234E-01   -0.437751293182373047E+02    0.134166008234024048E+01    0.695312536858624169-309
    0.832802909612655640E+03   -0.321140742301940918E+01   -0.628479051589965820E+01   -0.676225733757019043E+01   -0.957268667221069336E+01   -0.370501863956451416E+02    0.120404231548309326E+01    0.695312536858624169-309
    0.153688229322433472E+04   -0.439842152595520020E+01   -0.454381942749023438E+00   -0.164411830902099609E+01   -0.556629323959350586E+01   -0.300109970569610596E+02    0.864008188247680664E+00    0.695312536858624169-309
    0.189926449060440063E+04   -0.971239328384399414E+01   -0.186242365837097168E+01   -0.272805047035217285E+01   -0.107603602409362793E+02   -0.270972442626953125E+02    0.773331820964813232E+00    0.695312536858624169-309
    0.105801737308502197E+03   -0.106291658878326416E+02   -0.389084172248840332E+01   -0.406379413604736328E+01   -0.575122547149658203E+01   -0.368429505825042725E+02    0.507281899452209473E+00    0.695312536858624169-309
    0.514491832256317139E+03   -0.712941527366638184E+01   -0.401417326927185059E+01   -0.214807748794555664E+01   -0.271758341789245605E+01   -0.358294737339019775E+02    0.665572047233581543E+00    0.695312536858624169-309
    0.653488343954086304E+03   -0.574883937835693359E+01   -0.547151684761047363E+01   -0.399904847145080566E+01   -0.355898380279541016E+01   -0.343544352054595947E+02    0.505004703998565674E+00    0.695312536858624169-309
    0.365894424915313721E+03   -0.100549793243408203E+01   -0.723665499687194824E+01   -0.331554079055786133E+01   -0.115097451210021973E+01   -0.417160439491271973E+02    0.105796515941619873E+01    0.695312536858624169-309
    0.193576345443725586E+04   -0.638535547256469727E+01   -0.104600229263305664E+02   -0.490939521789550781E+01   -0.970205068588256836E+01   -0.379995250701904297E+02    0.106144773960113525E+01    0.695312536858624169-309
    0.818802750110626221E+03   -0.102016210556030273E+01   -0.950290060043334961E+01   -0.503650188446044922E+01   -0.623930883407592773E+01   -0.305668306350708008E+02    0.799575030803680420E+00    0.695312536858624169-309
    0.144511914849281311E+04   -0.846500873565673828E+00   -0.302940988540649414E+01   -0.996665239334106445E+01   -0.117546558380126953E+00   -0.295672047138214111E+02    0.145133340358734131E+01    0.695312536858624169-309
    0.507604944705963135E+03   -0.603223013877868652E+01   -0.651008462905883789E+01   -0.622821950912475586E+01   -0.985210061073303223E+01   -0.411143684387207031E+02    0.658543467521667480E+00    0.695312536858624169-309
    0.793234109878540039E+03   -0.134682941436767578E+01   -0.999578189849853516E+01   -0.405167055130004883E+01   -0.920063996315002441E+01   -0.318719863891601562E+02    0.767804563045501709E+00    0.695312536858624169-309
    0.140951054692268372E+04   -0.571193790435791016E+01   -0.551038455963134766E+01   -0.951362156867980957E+01   -0.995411324501037598E+01   -0.381913578510284424E+02    0.130245512723922729E+01    0.695312536858624169-309
    0.188379254937171936E+04   -0.550283432006835938E+00   -0.650074768066406250E+01   -0.306884121894836426E+01   -0.369752883911132812E+01   -0.345971965789794922E+02    0.798897922039031982E+00    0.695312536858624169-309
    0.639101099967956543E+03   -0.112564966678619385E+02   -0.410827016830444336E+01   -0.108211262226104736E+02   -0.516007804870605469E+01   -0.436083424091339111E+02    0.795242249965667725E+00    0.695312536858624169-309
    0.137016473412513733E+04   -0.684093546867370605E+01   -0.109319894313812256E+02   -0.956284904479980469E+01   -0.109949541091918945E+01   -0.295430052280426025E+02    0.789151966571807861E+00    0.695312536858624169-309
    0.144858897924423218E+04   -0.810194063186645508E+01   -0.103437988758087158E+02   -0.597875976562500000E+01   -0.103387935161590576E+02   -0.339710104465484619E+02    0.140261554718017578E+01    0.695312536858624169-309
    0.961146444082260132E+03   -0.234481787681579590E+01   -0.860248374938964844E+01   -0.685441446304321289E+01   -0.827843856811523438E+01   -0.404118084907531738E+02    0.138120967149734497E+01    0.695312536858624169-309
    0.139982157945632935E+03   -0.658934640884399414E+01   -0.106197659969329834E+02   -0.365368151664733887E+01   -0.113040804862976074E+02   -0.402713406085968018E+02    0.540182292461395264E+00    0.695312536858624169-309
    0.347666120529174805E+03   -0.997081947326660156E+01   -0.868460226058959961E+01   -0.876481103897094727E+01   -0.805160379409790039E+01   -0.273054552078247070E+02    0.121448576450347900E+01    0.695312536858624169-309
    0.647018098831176758E+03   -0.106706492900848389E+02   -0.973808741569519043E+01   -0.472418546676635742E+00   -0.100718958377838135E+02   -0.331991219520568848E+02    0.133944851160049438E+01    0.695312536858624169-309
    0.196997818946838379E+04   -0.315452098846435547E+01   -0.117690603733062744E+02   -0.404310607910156250E+01   -0.879964113235473633E+00   -0.441258537769317627E+02    0.146544671058654785E+01    0.695312536858624169-309
    0.101165995001792908E+04   -0.109981541633605957E+02   -0.116329364776611328E+02   -0.639229774475097656E+01   -0.583989143371582031E+01   -0.368468308448791504E+02    0.134242957830429077E+01    0.695312536858624169-309
    0.172646037340164185E+04   -0.540181303024291992E+01   -0.112138595581054688E+02   -0.100312285423278809E+02   -0.482420182228088379E+01   -0.421251606941223145E+02    0.132442259788513184E+01    0.695312536858624169-309
    0.966887027025222778E+03   -0.144777274131774902E+01   -0.840431785583496094E+01   -0.122173047065734863E+01   -0.552055621147155762E+01   -0.372593939304351807E+02    0.726705014705657959E+00    0.695312536858624169-309
    0.343445336818695068E+03   -0.109022769927978516E+02   -0.188388705253601074E+01   -0.671048426628112793E+01   -0.111510922908782959E+02   -0.251274251937866211E+02    0.618349134922027588E+00    0.695312536858624169-309
    0.341774576902389526E+03   -0.522606611251831055E+00   -0.221418642997741699E+01   -0.105843329429626465E+02   -0.213110589981079102E+01   -0.404742109775543213E+02    0.715239822864532471E+00    0.695312536858624169-309
    0.150538462400436401E+04   -0.884018826484680176E+01   -0.485893249511718750E+00   -0.637157678604125977E+01   -0.817482018470764160E+01   -0.341969275474548340E+02    0.787409245967864990E+00    0.695312536858624169-309
    0.111781388521194458E+03   -0.485196590423583984E+00   -0.693028235435485840E+01   -0.234353828430175781E+01   -0.110418384075164795E+02   -0.424018824100494385E+02    0.103630834817886353E+01    0.695312536858624169-309
    0.733969187736511230E+03   -0.179482841491699219E+01   -0.265206527709960938E+01   -0.108788323402404785E+02   -0.510643959045410156E+01   -0.320885050296783447E+02    0.105909174680709839E+01    0.695312536858624169-309
    0.176980987191200256E+04   -0.539429855346679688E+01   -0.311385011672973633E+01   -0.107372617721557617E+01   -0.413938450813293457E+01   -0.359290039539337158E+02    0.113120263814926147E+01    0.695312536858624169-309
    0.120155240893363953E+04   -0.945554924011230469E+01   -0.106859078407287598E+02   -0.114817142486572266E+02   -0.684296393394470215E+01   -0.447330057621002197E+02    0.585775196552276611E+00    0.695312536858624169-309
    0.623756676912307739E+03   -0.136199998855590820E+01   -0.111178750991821289E+02   -0.395014071464538574E+01   -0.530113291740417480E+01   -0.430114030838012695E+02    0.119246518611907959E+01    0.695312536858624169-309
    0.147661942243576050E+04   -0.113128709793090820E+01   -0.110384008884429932E+02   -0.545110130310058594E+01   -0.101848053932189941E+02   -0.322020292282104492E+02    0.652786970138549805E+00    0.695312536858624169-309
    0.105632970333099365E+04   -0.332589483261108398E+01   -0.635782170295715332E+01   -0.113358364105224609E+02   -0.116708207130432129E+02   -0.367337179183959961E+02    0.842669725418090820E+00    0.695312536858624169-309
    0.787401002645492554E+03   -0.838388442993164062E+00   -0.857197451591491699E+01   -0.951601982116699219E+01   -0.476860499382019043E+01   -0.443594574928283691E+02    0.870361387729644775E+00    0.695312536858624169-309
    0.111230225563049316E+04   -0.119706909656524658E+02   -0.589400339126586914E+01   -0.686996054649353027E+01   -0.353247213363647461E+01   -0.368650972843170166E+02    0.765742182731628418E+00    0.695312536858624169-309
    0.534685456752777100E+03   -0.475959992408752441E+01   -0.875117969512939453E+01   -0.456364703178405762E+01   -0.116561665534973145E+02   -0.423300969600677490E+02    0.540372610092163086E+00    0.695312536858624169-309
    0.151605945825576782E+04   -0.101255099773406982E+02   -0.473442363739013672E+01   -0.942203593254089355E+01   -0.119369823932647705E+02   -0.259877002239227295E+02    0.588761508464813232E+00    0.695312536858624169-309
    0.154590561985969543E+04   -0.739676070213317871E+01   -0.641357660293579102E+01   -0.100099754333496094E+02   -0.461280870437622070E+01   -0.414513432979583740E+02    0.574222087860107422E+00    0.695312536858624169-309
    0.107829344272613525E+03   -0.722329115867614746E+01   -0.286605334281921387E+01   -0.609095978736877441E+01   -0.118295946121215820E+02   -0.390609037876129150E+02    0.130797243118286133E+01    0.695312536858624169-309
    0.634767520427703857E+03   -0.581747174263000488E+01   -0.956584239006042480E+01   -0.230770468711853027E+01   -0.448420429229736328E+01   -0.276646959781646729E+02    0.116720527410507202E+01    0.695312536858624169-309
    0.877928489446640015E+03   -0.244588851928710938E+00   -0.709052610397338867E+01   -0.115721375942230225E+02   -0.437915897369384766E+01   -0.291443240642547607E+02    0.113546365499496460E+01    0.695312536858624169-309
    0.402484780550003052E+03   -0.784393072128295898E+00   -0.102141880989074707E+01   -0.111858701705932617E+01   -0.844821381568908691E+01   -0.251301836967468262E+02    0.646879315376281738E+00    0.695312536858624169-309
    0.466335600614547729E+03   -0.103346550464630127E+02   -0.821690082550048828E+01   -0.549762725830078125E+00   -0.825445461273193359E+01   -0.446776711940765381E+02    0.526972770690917969E+00    0.695312536858624169-309
    0.152951477766036987E+04   -0.750214290618896484E+01   -0.908451533317565918E+01   -0.236402034759521484E+01   -0.801827430725097656E+01   -0.372602987289428711E+02    0.129935026168823242E+01    0.695312536858624169-309
    0.439694041013717651E+03   -0.939377975463867188E+01   -0.657474446296691895E+01   -0.533632850646972656E+01   -0.297251701354980469E+01   -0.438134455680847168E+02    0.147745078802108765E+01    0.695312536858624169-309
    0.452199542522430420E+03   -0.972628712654113770E+01   -0.585716700553894043E+01   -0.700863862037658691E+01   -0.578240990638732910E+01   -0.257296967506408691E+02    0.149486166238784790E+01    0.695312536858624169-309
    0.141167903542518616E+04   -0.117566871643066406E+01   -0.534926176071166992E+01   -0.857955050468444824E+01   -0.314825534820556641E+00   -0.387315130233764648E+02    0.134280735254287720E+01    0.695312536858624169-309
