2.4636 1.0004031146
2.4392 1.0019743152
2.4151 1.0026370681
2.3912 1.0039864247
2.3675 1.0052131473
2.3441 1.0055829368
2.3208 1.0049489681
2.2979 1.0051575359
2.2751 1.0045858386
2.2526 1.0043149396
2.2303 1.0019513672
2.2082 1.0025691460
2.1863 0.9982182739
2.1647 0.9966825866
2.1433 0.9942092964
2.1220 0.9922157278
2.1010 0.9905911285
2.0802 0.9900283185
2.0596 0.9907362953
2.0392 0.9919973388
2.0191 0.9933760178
1.9991 0.9940268105
1.9793 0.9951386950
1.9597 0.9958453022
1.9403 0.9965341172
1.9211 0.9961141222
1.9020 0.9948223964
1.8832 0.9949242074
1.8646 0.9964893207
1.8461 0.9969586925
1.8278 0.9973268093
1.8097 0.9974030040
1.7918 0.9988123692
1.7741 0.9982866633
1.7565 0.9981464006
1.7391 0.9989751182
1.7219 0.9989149366
1.7048 0.9998952899
1.6880 0.9984945007
1.6712 0.9991192979
1.6547 0.9971064347
1.6383 0.9971482789
1.6221 0.9959037820
1.6060 0.9916250269
1.5901 0.9889661864
1.5744 0.9895836473
1.5588 0.9910574407
1.5434 0.9915873545
1.5281 0.9927787798
1.5130 0.9942084837
1.4980 0.9940216661
1.4831 0.9948995744
1.4685 0.9951385035
1.4539 0.9949838027
1.4395 0.9969748318
1.4253 0.9984541242
1.4112 0.9992984114
1.3972 1.0003305777
1.3834 1.0001353004
1.3697 0.9990849726
1.3561 0.9991855894
1.3427 0.9963627618
1.3294 0.9944166329
1.3162 0.9915315742
1.3032 0.9898920714
1.2903 0.9882252162
1.2775 0.9864731012
1.2649 0.9853883618
1.2523 0.9862854306
1.2399 0.9871378365
1.2277 0.9885448110
1.2155 0.9899908193
1.2035 0.9920996474
1.1916 0.9950160339
1.1798 0.9964136364
1.1681 0.9967239544
1.1565 0.9974223285
1.1451 0.9936746423
1.1337 0.9943919135
1.1225 0.9947538507
1.1114 0.9911985827
1.1004 0.9882676075
1.0895 0.9867314340
1.0787 0.9854045823
1.0680 0.9854177863
1.0574 0.9856803902
1.0470 0.9869836410
1.0366 0.9890888319
1.0263 0.9902578687
1.0162 0.9900924884
1.0061 0.9906146218
0.9962 0.9899724353
0.9863 0.9895205442
0.9765 0.9889820656
0.9669 0.9889019426
0.9573 0.9892450721
0.9478 0.9888814677
0.9384 0.9893127204
0.9291 0.9887975074
0.9199 0.9877065562
0.9108 0.9907138378
0.9018 0.9930589157
0.8929 0.9930294201
0.8840 0.9876995147
0.8753 0.9862686588
0.8666 0.9857154139
0.8580 0.9856544426
0.8495 0.9858494964
0.8411 0.9862495563
0.8328 0.9856417633
0.8246 0.9858440617
0.8164 0.9862984870
0.8083 0.9858698316
0.8003 0.9857544498
0.7924 0.9858982439
0.7845 0.9865606714
0.7768 0.9876950419
0.7691 0.9933032940
0.7615 0.9883000147
0.7539 0.9869629273
0.7465 0.9866035589
0.7391 0.9867362864
0.7318 0.9868447677
0.7245 0.9868004079
0.7173 0.9865074728
0.7102 0.9855019928
0.7032 0.9854512760
0.6962 0.9853194512
0.6893 0.9847308128
0.6825 0.9843817981
0.6758 0.9843716260
0.6691 0.9844634254
0.6625 0.9846807043
0.6559 0.9849649476
0.6494 0.9853048419
0.6430 0.9852119949
0.6366 0.9853921647
0.6303 0.9857650143
0.6241 0.9862436380
0.6179 0.9868845936
0.6118 0.9876648960
0.6057 0.9886373467
0.5997 0.9899350332
0.5938 0.9919846551
0.5879 0.9958252132
0.5821 0.9910575472
0.5763 0.9900607210
0.5706 0.9894058441
0.5650 0.9887706958
0.5594 0.9883118675
0.5538 0.9879175980
0.5483 0.9875822812
0.5429 0.9872526790
0.5375 0.9868644612
0.5322 0.9865248689
0.5269 0.9862022530
0.5217 0.9858896428
0.5166 0.9856037709
0.5114 0.9853671911
0.5064 0.9851713390
0.5014 0.9849427696
